0.127872	8.50938e-05
0.128085	8.39567e-05
0.128298	8.28492e-05
0.12851	8.17641e-05
0.128723	8.07057e-05
0.128936	7.96671e-05
0.129149	7.86525e-05
0.129362	7.76559e-05
0.129574	7.6681e-05
0.129787	7.57225e-05
0.13	0.000382968
0.130056	0.000378888
0.130117	0.000380076
0.130185	0.000379731
0.130259	0.000379496
0.130342	0.000379106
0.130432	0.000378684
0.130531	0.000378214
0.13064	0.000377707
0.13075	0.000377222
0.130866	0.000376731
0.130983	0.000376258
0.131109	0.000375769
0.131236	0.000375295
0.131362	0.000374846
0.131489	0.000374409
0.131615	0.000373994
0.131741	0.000373591
0.131868	0.000373208
0.131994	0.000372837
0.132121	0.000372483
0.132247	0.00037214
0.132374	0.000371814
0.1325	0.000371497
0.132639	0.00037116
0.132786	0.000370812
0.132945	0.000370455
0.133116	0.000370077
0.133287	0.000369719
0.133458	0.000369372
0.13363	0.000369043
0.133801	0.000368721
0.133972	0.000368412
0.134144	0.00036811
0.134315	0.000367821
0.134486	0.000367538
0.134657	0.000367263
0.134829	0.000366994
0.135	0.000366733
0.135179	0.000102479
0.135243	0.000103813
0.135314	0.000102666
0.135386	0.000102007
0.135465	0.000101308
0.13555	0.000100593
0.135642	9.98422e-05
0.135746	9.90426e-05
0.135855	9.82241e-05
0.135973	9.73769e-05
0.1361	9.64858e-05
0.13624	9.55354e-05
0.136398	9.44931e-05
0.136555	9.34819e-05
0.136713	9.24949e-05
0.13687	9.15346e-05
0.137028	9.05943e-05
0.137185	8.96763e-05
0.137343	8.87754e-05
0.1375	8.78946e-05
0.137679	8.69115e-05
0.137872	8.58712e-05
0.138085	8.47488e-05
0.138298	8.36548e-05
0.13851	8.25826e-05
0.138723	8.15361e-05
0.138936	8.05089e-05
0.139149	7.95049e-05
0.139362	7.85182e-05
0.139574	7.75526e-05
0.139787	7.66027e-05
0.14	0.000383972
0.140056	0.000380008
0.140117	0.000381211
0.140185	0.000380865
0.140259	0.000380637
0.140342	0.000380253
0.140432	0.000379841
0.140531	0.000379381
0.14064	0.000378886
0.14075	0.000378413
0.140866	0.000377935
0.140983	0.000377475
0.141109	0.000377
0.141236	0.00037654
0.141362	0.000376105
0.141489	0.000375682
0.141615	0.000375281
0.141741	0.000374891
0.141868	0.000374522
0.141994	0.000374164
0.142121	0.000373823
0.142247	0.000373494
0.142374	0.00037318
0.1425	0.000372876
0.142639	0.000372551
0.142786	0.000372216
0.142945	0.000371873
0.143116	0.00037151
0.143287	0.000371165
0.143458	0.000370831
0.14363	0.000370513
0.143801	0.000370202
0.143972	0.000369904
0.144144	0.000369611
0.144315	0.00036933
0.144486	0.000369055
0.144657	0.000368787
0.144829	0.000368524
0.145	0.000368268
0.145179	0.00010352
0.145243	0.000105046
0.145314	0.000103893
0.145386	0.000103247
0.145465	0.00010255
0.14555	0.000101843
0.145642	0.000101097
0.145746	0.000100304
0.145855	9.94905e-05
0.145973	9.86488e-05
0.1461	9.77623e-05
0.14624	9.6817e-05
0.146398	9.57793e-05
0.146555	9.47723e-05
0.146713	9.37891e-05
0.14687	9.28328e-05
0.147028	9.18946e-05
0.147185	9.09795e-05
0.147343	9.00799e-05
0.1475	8.92e-05
0.147679	8.82177e-05
0.147872	8.71767e-05
0.148085	8.60522e-05
0.148298	8.49573e-05
0.14851	8.38823e-05
0.148723	8.28332e-05
0.148936	8.18023e-05
0.149149	8.07945e-05
0.149362	7.98031e-05
0.149574	7.88328e-05
0.149787	7.78777e-05
0.15	0.000385436
0.150056	0.000381587
0.150117	0.000382749
0.150185	0.000382425
0.150259	0.000382199
0.150342	0.00038182
0.150432	0.00038141
0.150531	0.000380951
0.15064	0.000380455
0.15075	0.000379981
0.150866	0.0003795
0.150983	0.000379037
0.151109	0.000378558
0.151236	0.000378093
0.151362	0.000377653
0.151489	0.000377224
0.151615	0.000376816
0.151741	0.00037642
0.151868	0.000376043
0.151994	0.000375679
0.152121	0.000375329
0.152247	0.000374992
0.152374	0.000374669
0.1525	0.000374356
0.152639	0.000374022
0.152786	0.000373676
0.152945	0.000373321
0.153116	0.000372944
0.153287	0.000372586
0.153458	0.000372238
0.15363	0.000371906
0.153801	0.000371581
0.153972	0.000371268
0.154144	0.00037096
0.154315	0.000370664
0.154486	0.000370373
0.154657	0.00037009
0.154829	0.000369812
0.155	0.00036954
0.155179	0.000104759
0.155243	0.00010637
0.155314	0.000105205
0.155386	0.000104565
0.155465	0.000103863
0.15555	0.000103155
0.155642	0.000102405
0.155746	0.000101607
0.155855	0.000100789
0.155973	9.99419e-05
0.1561	9.90488e-05
0.15624	9.80963e-05
0.156398	9.70498e-05
0.156555	9.60345e-05
0.156713	9.50423e-05
0.15687	9.40769e-05
0.157028	9.31292e-05
0.157185	9.22047e-05
0.157343	9.12954e-05
0.1575	9.04058e-05
0.157679	8.94123e-05
0.157872	8.83593e-05
0.158085	8.72211e-05
0.158298	8.61127e-05
0.15851	8.50239e-05
0.158723	8.39613e-05
0.158936	8.29166e-05
0.159149	8.18951e-05
0.159362	8.08902e-05
0.159574	7.99063e-05
0.159787	7.89375e-05
0.16	0.000386467
0.160056	0.000382663
0.160117	0.000383804
0.160185	0.000383484
0.160259	0.000383251
0.160342	0.000382868
0.160432	0.00038245
0.160531	0.000381983
0.16064	0.000381478
0.16075	0.000380994
0.160866	0.000380502
0.160983	0.000380029
0.161109	0.000379537
0.161236	0.000379061
0.161362	0.000378609
0.161489	0.000378168
0.161615	0.000377748
0.161741	0.00037734
0.161868	0.000376951
0.161994	0.000376574
0.162121	0.000376213
0.162247	0.000375864
0.162374	0.000375529
0.1625	0.000375204
0.162639	0.000374857
0.162786	0.000374498
0.162945	0.000374127
0.163116	0.000373735
0.163287	0.000373361
0.163458	0.000372998
0.16363	0.00037265
0.163801	0.00037231
0.163972	0.000371982
0.164144	0.00037166
0.164315	0.000371349
0.164486	0.000371043
0.164657	0.000370746
0.164829	0.000370454
0.165	0.000370168
0.165179	0.000105541
0.165243	0.000107153
0.165314	0.000105981
0.165386	0.000105336
0.165465	0.000104634
0.16555	0.00010392
0.165642	0.000103165
0.165746	0.000102361
0.165855	0.000101536
0.165973	0.000100682
0.1661	9.97816e-05
0.16624	9.88208e-05
0.166398	9.77652e-05
0.166555	9.67408e-05
0.166713	9.57395e-05
0.16687	9.47655e-05
0.167028	9.38089e-05
0.167185	9.28756e-05
0.167343	9.19576e-05
0.1675	9.10595e-05
0.167679	9.00563e-05
0.167872	8.89933e-05
0.168085	8.78438e-05
0.168298	8.67244e-05
0.16851	8.56247e-05
0.168723	8.45514e-05
0.168936	8.34964e-05
0.169149	8.24645e-05
0.169362	8.14494e-05
0.169574	8.04554e-05
0.169787	7.94767e-05
0.17	0.000386956
0.170056	0.000383153
0.170117	0.00038429
0.170185	0.000383965
0.170259	0.000383727
0.170342	0.000383337
0.170432	0.000382912
0.170531	0.000382438
0.17064	0.000381925
0.17075	0.000381433
0.170866	0.000380934
0.170983	0.000380452
0.171109	0.000379952
0.171236	0.000379468
0.171362	0.000379007
0.171489	0.000378558
0.171615	0.000378131
0.171741	0.000377715
0.171868	0.000377318
0.171994	0.000376934
0.172121	0.000376565
0.172247	0.000376208
0.172374	0.000375866
0.1725	0.000375535
0.172639	0.00037518
0.172786	0.000374812
0.172945	0.000374433
0.173116	0.000374032
0.173287	0.000373649
0.173458	0.000373278
0.17363	0.000372921
0.173801	0.000372573
0.173972	0.000372237
0.174144	0.000371907
0.174315	0.000371588
0.174486	0.000371275
0.174657	0.00037097
0.174829	0.000370671
0.175	0.000370378
0.175179	0.000105873
0.175243	0.000107464
0.175314	0.00010629
0.175386	0.000105641
0.175465	0.000104936
0.17555	0.000104218
0.175642	0.00010346
0.175746	0.000102652
0.175855	0.000101823
0.175973	0.000100964
0.1761	0.000100059
0.17624	9.90938e-05
0.176398	9.80329e-05
0.176555	9.70033e-05
0.176713	9.5997e-05
0.17687	9.5018e-05
0.177028	9.4057e-05
0.177185	9.31189e-05
0.177343	9.21964e-05
0.1775	9.12938e-05
0.177679	9.02857e-05
0.177872	8.92174e-05
0.178085	8.80635e-05
0.178298	8.6938e-05
0.17851	8.58335e-05
0.178723	8.47549e-05
0.178936	8.36951e-05
0.179149	8.26584e-05
0.179362	8.16387e-05
0.179574	8.06402e-05
0.179787	7.96572e-05
0.18	0.000387124
0.180056	0.000383307
0.180117	0.000384448
0.180185	0.000384117
0.180259	0.000383876
0.180342	0.000383483
0.180432	0.000383054
0.180531	0.000382576
0.18064	0.000382059
0.18075	0.000381563
0.180866	0.00038106
0.180983	0.000380575
0.181109	0.000380072
0.181236	0.000379583
0.181362	0.000379119
0.181489	0.000378667
0.181615	0.000378236
0.181741	0.000377817
0.181868	0.000377418
0.181994	0.000377031
0.182121	0.000376659
0.182247	0.0003763
0.182374	0.000375955
0.1825	0.000375621
0.182639	0.000375263
0.182786	0.000374893
0.182945	0.000374511
0.183116	0.000374107
0.183287	0.000373721
0.183458	0.000373347
0.18363	0.000372988
0.183801	0.000372637
0.183972	0.000372299
0.184144	0.000371966
0.184315	0.000371645
0.184486	0.00037133
0.184657	0.000371023
0.184829	0.000370722
0.185	0.000370428
0.185179	0.00010598
0.185243	0.000107555
0.185314	0.000106381
0.185386	0.000105729
0.185465	0.000105023
0.18555	0.000104303
0.185642	0.000103544
0.185746	0.000102734
0.185855	0.000101903
0.185973	0.000101043
0.1861	0.000100136
0.18624	9.91683e-05
0.186398	9.81054e-05
0.186555	9.70738e-05
0.186713	9.60657e-05
0.18687	9.5085e-05
0.187028	9.41224e-05
0.187185	9.31827e-05
0.187343	9.22587e-05
0.1875	9.13546e-05
0.187679	9.0345e-05
0.187872	8.92751e-05
0.188085	8.81199e-05
0.188298	8.69927e-05
0.18851	8.58868e-05
0.188723	8.48067e-05
0.188936	8.37457e-05
0.189149	8.27076e-05
0.189362	8.16868e-05
0.189574	8.06872e-05
0.189787	7.97031e-05
0.19	0.000387171
0.190056	0.000383346
0.190117	0.000384492
0.190185	0.000384157
0.190259	0.000383915
0.190342	0.00038352
0.190432	0.00038309
0.190531	0.000382611
0.19064	0.000382093
0.19075	0.000381597
0.190866	0.000381092
0.190983	0.000380606
0.191109	0.000380102
0.191236	0.000379613
0.191362	0.000379148
0.191489	0.000378695
0.191615	0.000378264
0.191741	0.000377845
0.191868	0.000377445
0.191994	0.000377058
0.192121	0.000376686
0.192247	0.000376326
0.192374	0.000375981
0.1925	0.000375647
0.192639	0.000375289
0.192786	0.000374918
0.192945	0.000374536
0.193116	0.000374132
0.193287	0.000373746
0.193458	0.000373372
0.19363	0.000373013
0.193801	0.000372661
0.193972	0.000372323
0.194144	0.00037199
0.194315	0.000371669
0.194486	0.000371354
0.194657	0.000371047
0.194829	0.000370746
0.195	0.000370452
0.195179	0.000106018
0.195243	0.000107586
0.195314	0.000106414
0.195386	0.000105761
0.195465	0.000105054
0.19555	0.000104334
0.195642	0.000103574
0.195746	0.000102763
0.195855	0.000101932
0.195973	0.000101072
0.1961	0.000100164
0.19624	9.91963e-05
0.196398	9.81331e-05
0.196555	9.71011e-05
0.196713	9.60926e-05
0.19687	9.51117e-05
0.197028	9.41487e-05
0.197185	9.32088e-05
0.197343	9.22846e-05
0.1975	9.13804e-05
0.197679	9.03706e-05
0.197872	8.93005e-05
0.198085	8.81452e-05
0.198298	8.70178e-05
0.19851	8.59118e-05
0.198723	8.48316e-05
0.198936	8.37705e-05
0.199149	8.27326e-05
0.199362	8.17117e-05
0.199574	8.07121e-05
0.199787	7.97279e-05
0.2	0.000387203
